,scores
1355,-0.009999999776482582
1356,0.09000000171363354
1357,0.10000000149011612
1358,0.09000000171363354
1359,0.20000000298023224
1360,-0.009999999776482582
1361,0.10000000149011612
1362,-0.009999999776482582
1363,0.10000000149011612
1364,0.10000000149011612
1365,-0.009999999776482582
1366,0.0
1367,0.09000000171363354
1368,0.10000000149011612
1369,-0.009999999776482582
1370,0.2900000046938658
1371,0.4000000059604645
1372,0.19000000320374966
1373,0.20000000298023224
1374,0.09000000171363354
1375,0.10000000149011612
1376,-0.009999999776482582
1377,0.10000000149011612
1378,-0.009999999776482582
1379,0.0
1380,0.09000000171363354
1381,0.10000000149011612
1382,0.0
1383,0.09000000171363354
1384,-0.009999999776482582
1385,0.0
1386,0.0
1387,0.09000000171363354
1388,-0.009999999776482582
1389,0.0
1390,-0.009999999776482582
1391,0.10000000149011612
1392,0.09000000171363354
1393,0.10000000149011612
1394,0.19000000320374966
1395,0.30000000447034836
1396,2.600000038743019
1397,2.600000038743019
1398,1.2000000178813934
1399,1.0900000166147947
1400,0.2900000046938658
1401,0.30000000447034836
1402,2.600000038743019
1403,2.600000038743019
1404,2.7000000402331352
1405,2.600000038743019
1406,1.390000021085143
1407,1.5000000223517418
1408,0.5000000074505806
1409,0.490000007674098
1410,2.600000038743019
1411,2.600000038743019
1412,0.10000000149011612
1413,0.19000000320374966
1414,0.6900000106543303
1415,0.800000011920929
1416,0.5000000074505806
1417,0.490000007674098
1418,1.390000021085143
1419,1.5000000223517418
1420,0.20000000298023224
1421,0.19000000320374966
1422,0.10000000149011612
1423,0.09000000171363354
1424,2.600000038743019
1425,2.600000038743019
1426,0.10000000149011612
1427,0.19000000320374966
1428,2.600000038743019
1429,2.600000038743019
1430,2.7000000402331352
1431,2.600000038743019
1432,2.600000038743019
1433,2.600000038743019
1434,2.600000038743019
1435,2.7000000402331352
1436,2.600000038743019
1437,2.600000038743019
1438,2.7000000402331352
1439,2.600000038743019
1440,1.5900000240653753
1441,1.700000025331974
1442,-0.009999999776482582
1443,0.10000000149011612
1444,-0.009999999776482582
1445,0.10000000149011612
1446,1.4900000225752592
1447,1.600000023841858
1448,2.2000000327825546
1449,2.190000033006072
1450,2.290000034496188
1451,2.3000000342726707
1452,2.600000038743019
1453,2.600000038743019
1454,1.600000023841858
1455,1.5900000240653753
1456,0.3900000061839819
1457,0.5000000074505806
1458,2.600000038743019
1459,2.600000038743019
1460,-0.009999999776482582
1461,0.0
1462,2.600000038743019
1463,2.600000038743019
1464,0.3800000064074993
1465,0.5000000074505806
1466,2.600000038743019
1467,2.600000038743019
1468,2.7000000402331352
1469,2.600000038743019
1470,1.3000000193715096
1471,1.290000019595027
1472,0.10000000149011612
1473,-0.009999999776482582
1474,0.10000000149011612
1475,-0.009999999776482582
1476,0.20000000298023224
1477,0.19000000320374966
1478,0.0
1479,0.09000000171363354
1480,0.10000000149011612
1481,-0.009999999776482582
1482,-0.009999999776482582
1483,0.10000000149011612
1484,0.0
1485,0.09000000171363354
1486,0.0
1487,0.09000000171363354
1488,0.0
1489,0.09000000171363354
1490,-0.009999999776482582
1491,0.10000000149011612
1492,0.10000000149011612
1493,-0.009999999776482582
1494,0.09000000171363354
1495,0.10000000149011612
1496,0.0
1497,0.09000000171363354
1498,-0.009999999776482582
1499,0.10000000149011612
1500,-0.009999999776482582
1501,0.0
1502,0.10000000149011612
1503,0.19000000320374966
1504,-0.009999999776482582
1505,0.0
1506,0.10000000149011612
1507,-0.009999999776482582
1508,0.6000000089406967
1509,0.5900000091642141
1510,0.6000000089406967
1511,0.5900000091642141
1512,0.4000000059604645
1513,0.3900000061839819
1514,0.10000000149011612
1515,-0.009999999776482582
1516,0.10000000149011612
1517,-0.009999999776482582
1518,0.20000000298023224
1519,0.09000000171363354
1520,-0.009999999776482582
1521,0.10000000149011612
1522,0.10000000149011612
1523,-0.009999999776482582
1524,1.1000000163912773
1525,1.0900000166147947
1526,1.290000019595027
1527,1.3000000193715096
1528,0.0
1529,0.09000000171363354
1530,0.10000000149011612
1531,-0.009999999776482582
1532,2.600000038743019
1533,2.600000038743019
1534,-0.009999999776482582
1535,0.0
1536,0.20000000298023224
1537,-0.009999999776482582
1538,0.09000000171363354
1539,0.10000000149011612
1540,1.3000000193715096
1541,1.290000019595027
1542,0.10000000149011612
1543,-0.009999999776482582
1544,0.9000000134110451
1545,0.8900000136345625
1546,0.490000007674098
1547,0.6000000089406967
1548,1.290000019595027
1549,1.3000000193715096
1550,0.09000000171363354
1551,0.10000000149011612
1552,0.19000000320374966
1553,0.30000000447034836
1554,0.6900000106543303
1555,0.7000000104308128
1556,2.600000038743019
1557,2.600000038743019
1558,0.6000000089406967
1559,0.5900000091642141
1560,0.09000000171363354
1561,0.10000000149011612
1562,0.09000000171363354
1563,0.10000000149011612
1564,0.09000000171363354
1565,0.10000000149011612
1566,0.09000000171363354
1567,0.10000000149011612
1568,2.600000038743019
1569,2.600000038743019
1570,-0.009999999776482582
1571,0.0
1572,-0.009999999776482582
1573,0.10000000149011612
1574,0.0
1575,0.09000000171363354
1576,-0.009999999776482582
1577,0.10000000149011612
1578,-0.009999999776482582
1579,0.0
1580,1.8900000285357237
1581,1.9000000283122063
1582,2.4900000374764204
1583,2.600000038743019
1584,0.3900000061839819
1585,0.4000000059604645
1586,2.600000038743019
1587,2.600000038743019
1588,2.600000038743019
1589,2.600000038743019
1590,2.5900000389665365
1591,2.600000038743019
1592,0.30000000447034836
1593,0.3900000061839819
1594,2.600000038743019
1595,2.600000038743019
1596,0.8900000136345625
1597,0.9000000134110451
1598,2.600000038743019
1599,2.600000038743019
1600,2.7000000402331352
1601,2.600000038743019
1602,2.600000038743019
1603,2.600000038743019
1604,2.600000038743019
1605,2.7000000402331352
1606,0.9000000134110451
1607,0.8900000136345625
1608,0.10000000149011612
1609,-0.009999999776482582
1610,2.600000038743019
1611,2.600000038743019
1612,2.600000038743019
1613,2.7000000402331352
1614,-0.009999999776482582
1615,0.0
1616,0.5000000074505806
1617,0.3900000061839819
1618,2.600000038743019
1619,2.600000038743019
1620,2.7000000402331352
1621,2.600000038743019
1622,1.3000000193715096
1623,1.290000019595027
1624,0.4000000059604645
1625,0.2900000046938658
1626,2.600000038743019
1627,2.600000038743019
1628,2.600000038743019
1629,2.7000000402331352
1630,2.600000038743019
1631,2.600000038743019
1632,2.2000000327825546
1633,2.190000033006072
1634,1.290000019595027
1635,1.3000000193715096
1636,0.10000000149011612
1637,0.09000000171363354
1638,0.800000011920929
1639,0.8900000136345625
1640,1.290000019595027
1641,1.4000000208616257
1642,2.600000038743019
1643,2.600000038743019
1644,0.6900000106543303
1645,0.800000011920929
1646,0.09000000171363354
1647,0.20000000298023224
1648,0.2900000046938658
1649,0.30000000447034836
1650,0.3900000061839819
1651,0.4000000059604645
1652,0.0
1653,-0.009999999776482582
1654,-0.009999999776482582
1655,0.10000000149011612
1656,0.09000000171363354
1657,0.10000000149011612
1658,0.0
1659,0.09000000171363354
1660,-0.009999999776482582
1661,0.10000000149011612
1662,0.5000000074505806
1663,0.3900000061839819
1664,1.9000000283122063
1665,1.8900000285357237
1666,0.7000000104308128
1667,0.7900000121444464
1668,0.0
1669,-0.009999999776482582
1670,1.3000000193715096
1671,1.1900000181049109
1672,0.09000000171363354
1673,0.10000000149011612
1674,0.20000000298023224
1675,0.2900000046938658
1676,0.10000000149011612
1677,0.09000000171363354
1678,0.20000000298023224
1679,0.19000000320374966
1680,0.19000000320374966
1681,0.20000000298023224
1682,2.600000038743019
1683,2.600000038743019
1684,2.2000000327825546
1685,2.090000031515956
1686,0.800000011920929
1687,0.8900000136345625
1688,1.290000019595027
1689,1.3000000193715096
1690,1.4000000208616257
1691,1.390000021085143
1692,0.20000000298023224
1693,0.2900000046938658
1694,2.600000038743019
1695,2.600000038743019
1696,0.6900000106543303
1697,0.7000000104308128
1698,0.09000000171363354
1699,0.10000000149011612
1700,0.0
1701,0.09000000171363354
1702,0.6900000106543303
1703,0.800000011920929
1704,1.1900000181049109
1705,1.2000000178813934
1706,0.09000000171363354
1707,0.10000000149011612
1708,-0.009999999776482582
1709,0.10000000149011612
1710,2.600000038743019
1711,2.600000038743019
1712,0.7000000104308128
1713,0.6900000106543303
1714,-0.009999999776482582
1715,0.10000000149011612
1716,-0.009999999776482582
1717,0.10000000149011612
1718,0.20000000298023224
1719,0.19000000320374966
1720,0.30000000447034836
1721,0.19000000320374966
1722,-0.009999999776482582
1723,0.10000000149011612
1724,0.09000000171363354
1725,0.10000000149011612
1726,0.20000000298023224
1727,0.19000000320374966
1728,2.600000038743019
1729,2.600000038743019
1730,0.9000000134110451
1731,0.7900000121444464
1732,1.600000023841858
1733,1.4900000225752592
1734,1.290000019595027
1735,1.3000000193715096
1736,0.7000000104308128
1737,0.5900000091642141
1738,0.10000000149011612
1739,0.09000000171363354
1740,0.20000000298023224
1741,0.19000000320374966
1742,2.2000000327825546
1743,2.090000031515956
1744,1.8000000268220901
1745,1.6900000255554914
1746,1.3000000193715096
1747,1.290000019595027
1748,-0.009999999776482582
1749,0.10000000149011612
1750,-0.009999999776482582
1751,0.10000000149011612
1752,0.30000000447034836
1753,0.19000000320374966
1754,0.5000000074505806
1755,0.490000007674098
1756,-0.009999999776482582
1757,0.10000000149011612
1758,2.1000000312924385
1759,1.9900000300258398
1760,0.5000000074505806
1761,0.490000007674098
1762,0.20000000298023224
1763,0.19000000320374966
1764,0.10000000149011612
1765,0.09000000171363354
1766,0.10000000149011612
1767,-0.009999999776482582
1768,1.4000000208616257
1769,1.290000019595027
1770,0.7900000121444464
1771,0.9000000134110451
1772,-0.009999999776482582
1773,0.10000000149011612
1774,0.5000000074505806
1775,0.3900000061839819
1776,0.09000000171363354
1777,0.20000000298023224
1778,0.4000000059604645
1779,0.2900000046938658
1780,-0.009999999776482582
1781,0.10000000149011612
1782,-0.009999999776482582
1783,0.10000000149011612
1784,0.10000000149011612
1785,0.19000000320374966
1786,0.10000000149011612
1787,0.09000000171363354
1788,0.30000000447034836
1789,0.3900000061839819
1790,-0.009999999776482582
1791,0.10000000149011612
1792,0.10000000149011612
1793,0.09000000171363354
1794,0.0
1795,-0.009999999776482582
1796,0.6900000106543303
1797,0.7000000104308128
1798,0.10000000149011612
1799,0.09000000171363354
1800,-0.009999999776482582
1801,0.10000000149011612
1802,-0.009999999776482582
1803,0.10000000149011612
1804,-0.009999999776482582
1805,0.10000000149011612
1806,-0.009999999776482582
1807,0.0
1808,0.10000000149011612
1809,0.19000000320374966
1810,-0.009999999776482582
1811,0.10000000149011612
1812,2.0000000298023224
1813,1.8900000285357237
1814,0.20000000298023224
1815,0.09000000171363354
1816,-0.009999999776482582
1817,0.0
1818,0.09000000171363354
1819,0.10000000149011612
1820,0.9000000134110451
1821,0.9900000151246786
1822,-0.009999999776482582
1823,0.10000000149011612
1824,1.3000000193715096
1825,1.390000021085143
1826,0.09000000171363354
1827,0.10000000149011612
1828,0.09000000171363354
1829,0.10000000149011612
1830,0.6000000089406967
1831,0.6900000106543303
1832,0.09000000171363354
1833,0.10000000149011612
1834,1.9000000283122063
1835,1.9900000300258398
1836,0.0
1837,0.09000000171363354
1838,0.6000000089406967
1839,0.6900000106543303
1840,1.9000000283122063
1841,1.8900000285357237
1842,2.600000038743019
1843,2.600000038743019
1844,0.5000000074505806
1845,0.3900000061839819
1846,0.7000000104308128
1847,0.7900000121444464
1848,1.9000000283122063
1849,1.7900000270456076
1850,2.3000000342726707
1851,2.290000034496188
1852,0.6000000089406967
1853,0.5900000091642141
1854,2.600000038743019
1855,2.600000038743019
1856,2.7000000402331352
1857,2.600000038743019
1858,2.600000038743019
1859,2.600000038743019
1860,2.600000038743019
1861,2.7000000402331352
1862,1.8000000268220901
1863,1.6900000255554914
1864,0.30000000447034836
1865,0.19000000320374966
1866,-0.009999999776482582
1867,0.10000000149011612
1868,0.10000000149011612
1869,0.09000000171363354
1870,2.600000038743019
1871,2.600000038743019
1872,2.7000000402331352
1873,2.600000038743019
1874,2.600000038743019
1875,2.600000038743019
1876,2.600000038743019
1877,2.7000000402331352
1878,2.1000000312924385
1879,2.090000031515956
1880,0.7900000121444464
1881,0.9000000134110451
1882,0.5000000074505806
1883,0.490000007674098
1884,1.700000025331974
1885,1.5900000240653753
1886,0.5900000091642141
1887,0.7000000104308128
1888,2.600000038743019
1889,2.600000038743019
1890,2.0000000298023224
1891,2.090000031515956
1892,0.10000000149011612
1893,0.19000000320374966
1894,0.19000000320374966
1895,0.20000000298023224
1896,0.10000000149011612
1897,-0.009999999776482582
1898,0.10000000149011612
1899,0.19000000320374966
1900,0.10000000149011612
1901,-0.009999999776482582
1902,0.10000000149011612
1903,-0.009999999776482582
1904,2.600000038743019
1905,2.600000038743019
1906,0.20000000298023224
1907,0.19000000320374966
1908,0.10000000149011612
1909,0.09000000171363354
1910,0.09000000171363354
1911,0.10000000149011612
1912,-0.009999999776482582
1913,0.0
1914,-0.009999999776482582
1915,0.10000000149011612
1916,0.10000000149011612
1917,0.19000000320374966
1918,0.20000000298023224
1919,0.19000000320374966
1920,0.09000000171363354
1921,0.10000000149011612
1922,0.0
1923,-0.009999999776482582
1924,-0.009999999776482582
1925,0.10000000149011612
1926,0.0
1927,-0.009999999776482582
1928,0.09000000171363354
1929,0.10000000149011612
1930,0.0
1931,-0.009999999776482582
1932,0.10000000149011612
1933,-0.009999999776482582
1934,0.09000000171363354
1935,0.10000000149011612
1936,0.09000000171363354
1937,0.10000000149011612
1938,0.10000000149011612
1939,0.09000000171363354
1940,0.0
1941,-0.009999999776482582
1942,0.10000000149011612
1943,0.09000000171363354
1944,0.19000000320374966
1945,0.30000000447034836
1946,0.0
1947,-0.009999999776482582
1948,-0.009999999776482582
1949,0.10000000149011612
1950,-0.009999999776482582
1951,0.10000000149011612
1952,0.490000007674098
1953,0.5000000074505806
1954,0.0
1955,-0.009999999776482582
1956,0.0
1957,-0.009999999776482582
1958,0.8900000136345625
1959,0.9000000134110451
1960,0.10000000149011612
1961,-0.009999999776482582
1962,0.10000000149011612
1963,-0.009999999776482582
1964,0.5000000074505806
1965,0.3900000061839819
1966,0.0
1967,-0.009999999776482582
1968,0.30000000447034836
1969,0.19000000320374966
1970,1.9000000283122063
1971,1.7900000270456076
1972,2.4900000374764204
1973,2.500000037252903
1974,2.600000038743019
1975,2.600000038743019
1976,1.700000025331974
1977,1.6900000255554914
1978,2.500000037252903
1979,2.4900000374764204
1980,2.600000038743019
1981,2.600000038743019
1982,2.600000038743019
1983,2.7000000402331352
1984,-0.009999999776482582
1985,0.0
1986,2.600000038743019
1987,2.600000038743019
1988,2.600000038743019
1989,2.7000000402331352
1990,2.600000038743019
1991,2.600000038743019
1992,0.6000000089406967
1993,0.490000007674098
1994,2.600000038743019
1995,2.600000038743019
1996,2.7000000402331352
1997,2.600000038743019
1998,0.8900000136345625
1999,1.0000000149011612
