,actor_loss,critic_loss
592,-0.02188868816010654,5.470044602589042e-05
593,-0.01390291282441467,3.668747699521191e-05
594,-0.02207044241949916,3.1427076419277e-05
595,-0.016017636144533755,3.7688942325075916e-05
596,-0.02057383917272091,3.789504644373665e-05
597,-0.01741901636123657,3.5433955565622456e-05
598,-0.0219312054105103,2.7694240043274476e-05
599,-0.01581994453445077,3.067247312174004e-05
600,-0.021983347088098525,2.9510687909350963e-05
601,-0.015840721037238836,4.6644395456496565e-05
602,-0.02130537275224924,3.969102717746864e-05
603,-0.016081187897361814,3.5293600922159386e-05
604,-0.022487850720062853,4.247139754625096e-05
605,-0.014002857636660338,3.7632751605087834e-05
606,-0.021510923840105535,5.5666255684627684e-05
607,-0.014530886150896549,3.746312281691644e-05
608,-0.023531705606728792,5.744666004829924e-05
609,-0.015424398193135857,3.0240263708947168e-05
610,-0.0223721859510988,7.093482117852546e-05
611,-0.01498677465133369,2.622147214879078e-05
612,-0.021127469232305886,5.761602801612753e-05
613,-0.015014380682259798,2.6499352657083364e-05
614,-0.024506434658542277,6.040115140422131e-05
615,-0.015578895295038819,3.9539010140288154e-05
616,-0.02218081643804908,4.6556872939618187e-05
617,-0.01816916693933308,3.854222204608959e-05
618,-0.02242875350639224,6.448830772569636e-05
619,-0.014589099306613207,5.068566604222724e-05
620,-0.02374963937327266,8.85673293396394e-05
621,-0.018373898603022097,8.861738638188399e-05
622,-0.02417625952512026,8.253484397755529e-05
623,-0.01699324413202703,3.8624155649813474e-05
624,-0.024916870705783366,5.935193466939381e-05
625,-0.017555457586422563,4.923138167214347e-05
626,-0.028517780639231206,0.00011805491412815172
627,-0.018675033748149873,2.407000113180402e-05
628,-0.025625114887952806,5.6225708158308406e-05
629,-0.0212678880430758,5.465313593049359e-05
630,-0.024354436015710235,6.975543556109187e-05
631,-0.018732868274673818,5.261677413272992e-05
632,-0.0274002218618989,7.563843641946732e-05
633,-0.019842233089730144,6.58459827036495e-05
634,-0.02680052164942026,6.94328579811554e-05
635,-0.020039653731510045,4.796623443326098e-05
636,-0.027983550727367402,8.706143512426934e-05
637,-0.01988001437857747,6.365640547301155e-05
638,-0.028218605648726226,7.795146202624892e-05
639,-0.021508367033675313,6.812008500673983e-05
640,-0.029780073184520008,7.068301829349366e-05
641,-0.023631308041512967,7.604675856782705e-05
642,-0.031202043872326612,9.718688970679068e-05
643,-0.02172098159790039,5.295589976412884e-05
644,-0.028382816445082427,8.50992624691571e-05
645,-0.022171671222895383,8.155678947332489e-05
646,-0.029858085978776216,5.4174717479327225e-05
647,-0.022331673465669156,7.206145050986379e-05
648,-0.03131369361653924,8.147701946654706e-05
649,-0.023913573333993556,5.664372847604682e-05
650,-0.03215998075902462,9.249865051970118e-05
651,-0.023059207759797574,4.262645447852265e-05
652,-0.02995747746899724,6.960804653317609e-05
653,-0.021579715749248864,8.653508275529021e-05
654,-0.03059432040899992,7.336589251281112e-05
655,-0.022620245069265365,7.467071272913018e-05
656,-0.033049240615218876,7.552078786829953e-05
657,-0.02477060304954648,6.232056684893906e-05
658,-0.03058693865314126,8.330854143423494e-05
659,-0.025783887458965184,4.3763322310041985e-05
660,-0.029202747717499734,7.148547342694656e-05
661,-0.021982536977156998,8.416756400038139e-05
662,-0.03337122770026326,7.546893766630092e-05
663,-0.02362595498561859,4.2769786136886975e-05
664,-0.02952970676124096,4.162878149145399e-05
665,-0.024908249638974665,6.623102599405684e-05
666,-0.03129692366346717,8.248498033935903e-05
667,-0.025386263243854047,6.837865553279698e-05
668,-0.03532032063230872,8.480122432956705e-05
669,-0.023206592071801424,5.544628747884417e-05
670,-0.03092902125790715,8.190915418708755e-05
671,-0.02592376498505473,6.0489636189231534e-05
672,-0.03252469711005688,6.866949443065095e-05
673,-0.02668159632012248,8.001987253010156e-05
674,-0.029239775240421297,7.22132352166227e-05
675,-0.0257809373550117,4.499597830545099e-05
676,-0.03374009188264608,8.830075412333827e-05
677,-0.025706783030182125,4.9598892246649484e-05
678,-0.033223400358110666,6.733821483067004e-05
679,-0.027686199359595775,3.446548157626239e-05
680,-0.0344744979403913,8.95402479727636e-05
681,-0.025095404591411352,4.91857257202355e-05
682,-0.03333259150385857,7.017922962404555e-05
683,-0.028396888077259062,8.383670001421706e-05
684,-0.03357085501775146,6.249624407246301e-05
685,-0.029946503043174744,5.450688331620768e-05
686,-0.0340201617218554,6.592830131921801e-05
687,-0.02929053781554103,4.139473730901955e-05
688,-0.03425765428692103,6.112369346737978e-05
689,-0.02857540436089039,5.923691387579311e-05
690,-0.035218591801822186,7.059840854708454e-05
691,-0.029088638722896576,6.378290208886028e-05
692,-0.03532739095389843,5.754080148108187e-05
693,-0.030360853765159845,8.448139951724442e-05
694,-0.034558257553726435,7.853250181142358e-05
695,-0.02850245302543044,5.1418228531474595e-05
696,-0.03715987391769886,7.800052662787493e-05
697,-0.02836201461032033,7.0530779157707e-05
698,-0.03544974662363529,7.998816049621382e-05
699,-0.0304112215526402,9.523112162241887e-05
700,-0.03607951598241925,7.473355990441632e-05
701,-0.028402431681752206,3.917240114788001e-05
702,-0.03996980292722583,8.683874748385278e-05
703,-0.029604245349764823,5.0175567594124004e-05
704,-0.04098526835441589,7.726285803073551e-05
705,-0.03140341015532613,7.092551277310122e-05
706,-0.04108813069760799,8.197308698072447e-05
707,-0.03238413566723466,8.160744764609262e-05
708,-0.03992033377289772,7.477279359591193e-05
709,-0.032299062330275775,8.679789361849543e-05
710,-0.041144853085279466,0.00011677170004986692
711,-0.030162376165390015,5.536177795875119e-05
712,-0.04080522265285254,6.55183598610165e-05
713,-0.032490529026836155,4.9170311422130907e-05
714,-0.042274605669081214,6.0880908495164474e-05
715,-0.03363602543249726,6.457777044488466e-05
716,-0.041770008951425554,9.041169259944581e-05
717,-0.03252951698377728,5.451453780551674e-05
718,-0.0401295930147171,6.456146397795237e-05
719,-0.03244571015238762,5.727168681914918e-05
720,-0.04322458133101463,6.739499231116497e-05
721,-0.035521161556243894,4.336868860264076e-05
722,-0.04539343975484371,8.132871580528445e-05
723,-0.035813461523503065,5.5606265550522946e-05
724,-0.04480192866176367,8.09850429504877e-05
725,-0.03841871172189713,6.194727538968436e-05
726,-0.043896003440022466,8.902787430997705e-05
727,-0.037667959835380314,6.526256838697009e-05
728,-0.042721974290907384,6.80180242852657e-05
729,-0.036678769160062075,4.051244077345473e-05
730,-0.04689671508967876,7.379525036412815e-05
731,-0.03452817108482122,5.5266456365643533e-05
732,-0.04827259797602892,6.89322244397772e-05
733,-0.03542625186964869,5.5567254821653475e-05
734,-0.045385337248444554,7.871872039686423e-05
735,-0.036518559139221904,7.38432985599502e-05
736,-0.04592602923512459,6.56495238217758e-05
737,-0.03475590432062745,7.778995827720792e-05
738,-0.048456044122576716,8.323047227349889e-05
739,-0.03635287499055266,5.5331943303826844e-05
740,-0.04574370980262756,9.565907666910788e-05
741,-0.0383027239702642,7.324374237214216e-05
742,-0.04820993673056364,9.805036388570443e-05
743,-0.03822410516440868,6.697398175674607e-05
744,-0.04802535492926836,6.826632725278614e-05
745,-0.03769721882417798,5.566044501392753e-05
746,-0.04743928872048855,6.300057511907653e-05
747,-0.039757855050265786,7.294523638847749e-05
748,-0.04892447050660849,7.729781345915399e-05
749,-0.040218507312238215,6.237089073692914e-05
750,-0.050647618062794206,7.756943878121093e-05
751,-0.03929320415481925,4.694127364928136e-05
752,-0.04730616062879563,5.26962311596435e-05
753,-0.04340310338884592,6.522465801026556e-05
754,-0.04979784432798624,4.9065094435718494e-05
755,-0.03979340828955173,6.341439348034328e-05
756,-0.05320057962089777,9.698948542791186e-05
757,-0.03896249979734421,6.82003514157259e-05
758,-0.05087777599692345,6.657891481154365e-05
759,-0.03920901156961918,5.5923551371961366e-05
760,-0.0501027699559927,5.638959019051981e-05
761,-0.041593929007649424,7.320365948544349e-05
762,-0.049098978750407696,6.96093653459684e-05
763,-0.03939587185159325,6.494355043287214e-05
764,-0.050007608346641065,5.376414083002601e-05
765,-0.04419909939169884,4.5940910786157475e-05
766,-0.05123809725046158,7.009106702753343e-05
767,-0.042381140403449535,6.584804714293568e-05
768,-0.05197748728096485,6.856528189018718e-05
769,-0.04200785867869854,5.9326057680664235e-05
770,-0.053901476040482524,8.141668122334522e-05
771,-0.04324436699971557,5.9041634222012364e-05
772,-0.05233017243444919,7.881104475018219e-05
773,-0.04288990069180727,6.757430455763824e-05
774,-0.054858510941267015,9.0100764282397e-05
775,-0.04381591025739908,6.619945015700069e-05
776,-0.053631446324288845,7.078086982801324e-05
777,-0.04487186651676893,5.631570661535079e-05
778,-0.053647452779114244,7.065521012918907e-05
779,-0.04343754220753908,5.924758006585762e-05
780,-0.05457439310848713,8.235609984694748e-05
781,-0.04380688313394785,5.7338279111718295e-05
782,-0.05257540550082922,8.036296403588495e-05
783,-0.04412194360047579,7.079218376020436e-05
784,-0.0553342429921031,9.214474648615578e-05
785,-0.04220283227041364,4.964999816365889e-05
786,-0.05512629505246878,8.052410739765037e-05
787,-0.04506833124905825,6.657860460563824e-05
788,-0.05705253649502993,6.773348218302999e-05
789,-0.04568683933466673,6.272525833992404e-05
790,-0.05474691819399595,7.277844169948367e-05
791,-0.04588369913399219,4.72864298899367e-05
792,-0.05441266372799873,5.908155967517814e-05
793,-0.04807917382568121,7.274546896951506e-05
794,-0.05453607514500618,6.307309886324219e-05
795,-0.046969887986779216,6.780182875445461e-05
796,-0.05447611305862665,5.512615853149327e-05
797,-0.04533064290881157,7.803718735885923e-05
798,-0.056683683209121226,7.307048290385864e-05
799,-0.04333210438489914,4.9930533259612274e-05
800,-0.05543119963258505,6.620214189752005e-05
801,-0.04715430997312069,7.45060931876651e-05
802,-0.056536294519901276,6.977493048907491e-05
803,-0.04825678896158934,8.70887168275658e-05
804,-0.057936270534992215,7.539881116827018e-05
805,-0.047099608927965164,7.69504661548126e-05
806,-0.0550003519281745,6.710311918141087e-05
807,-0.04757320154458285,6.152242585812928e-05
808,-0.055060439929366115,7.14960725417768e-05
809,-0.04572722679004073,8.500013937009498e-05
810,-0.05713305734097958,7.035960607026936e-05
811,-0.049503561854362485,8.535068463970674e-05
812,-0.055794916301965716,7.582168336739414e-05
813,-0.044991477578878405,6.389636250787589e-05
814,-0.057508863508701324,3.6349823358250435e-05
815,-0.04851000290364027,5.340455004443356e-05
816,-0.05769686102867126,6.906540511408821e-05
817,-0.04891438912600279,4.9564270102564476e-05
818,-0.057545486837625504,5.805946802865947e-05
819,-0.04747375808656216,5.0292107653149286e-05
820,-0.05848681703209877,6.459353699028725e-05
821,-0.04994823262095451,5.45280025107786e-05
822,-0.06018182653933764,6.0672368226732944e-05
823,-0.046922527439892295,3.7837029776710554e-05
824,-0.058404633216559886,5.09206527567585e-05
825,-0.048681850731372836,5.5756678739271594e-05
826,-0.058410780131816865,5.7402989023103145e-05
827,-0.04861829560250044,4.654028107324848e-05
828,-0.055563767440617085,6.973999975343759e-05
829,-0.049619718082249166,6.445263970817905e-05
830,-0.0582431510090828,7.595593488076701e-05
831,-0.05177402961999178,7.242955334731959e-05
832,-0.05783916115760803,5.69546143651678e-05
833,-0.054093393683433535,5.418339042080333e-05
834,-0.05864604916423559,5.689853237527132e-05
835,-0.05178241971880197,5.5506818171124905e-05
836,-0.056109702214598656,9.278574207201018e-05
837,-0.04979044403880835,7.605251430504722e-05
838,-0.061528236232697965,6.566740566995576e-05
839,-0.050628496520221236,5.561580692301504e-05
840,-0.060948393866419794,6.06087544838374e-05
841,-0.053662370704114434,9.590769268470467e-05
842,-0.061881961300969124,9.620928058211576e-05
843,-0.0499521991237998,5.462725757752196e-05
844,-0.06228812951594591,8.713118104424211e-05
845,-0.05583098791539669,6.0178520925546763e-05
846,-0.06445821914821863,8.92846976967121e-05
847,-0.05637581534683704,4.771885296577239e-05
848,-0.06314670611172915,7.0856755519344e-05
849,-0.055599152110517025,6.815745300627895e-05
850,-0.06188554521650076,6.826634448771074e-05
851,-0.05426121409982443,7.393237474389025e-05
852,-0.06045171413570642,7.06411830833531e-05
853,-0.05601675640791655,6.903807548042096e-05
854,-0.06211108900606632,6.867490114927932e-05
855,-0.05297216735780239,4.8625783983879954e-05
856,-0.06267709378153086,7.427507134707411e-05
857,-0.055888700485229495,4.734732206088665e-05
858,-0.0603668799623847,6.269837240324705e-05
859,-0.056242200545966625,4.177745909146324e-05
860,-0.06203864589333534,6.433469716284889e-05
861,-0.054555246606469154,5.697707838407951e-05
862,-0.06429311204701663,5.7565923361835304e-05
863,-0.054100115038454535,4.5940714835523976e-05
864,-0.06230256929993629,8.663461358082714e-05
865,-0.05440147090703249,6.523829101752198e-05
866,-0.06373014114797115,5.5270878328883553e-05
867,-0.05473016295582056,4.732974766739062e-05
868,-0.061839550547301766,5.266163730084372e-05
869,-0.054969781264662745,5.8356811314297376e-05
870,-0.06283845324069262,7.45719090446073e-05
871,-0.052502840757369995,4.765986655002053e-05
872,-0.06359935011714697,0.00010782790759549244
873,-0.053765703551471235,9.282284454457113e-05
874,-0.06319233085960149,0.00010116693083546124
875,-0.05567600354552269,3.350970318933832e-05
876,-0.06353135127574205,8.952520529419417e-05
877,-0.05466229412704706,5.647639136441285e-05
878,-0.06553825698792934,7.201660400824039e-05
879,-0.05620607677847147,5.902728844375815e-05
880,-0.06535736843943596,7.257251572809765e-05
881,-0.05574424508959055,4.69559226075944e-05
882,-0.06274367142468691,6.682886460112059e-05
883,-0.05587347168475389,3.958263428103237e-05
884,-0.06385679338127374,5.858972135683871e-05
885,-0.05804040804505348,5.363093528103491e-05
886,-0.06644446197897196,6.603917536267545e-05
887,-0.05540530662983656,5.894493610867357e-05
888,-0.06536576375365258,7.436003479597276e-05
889,-0.05709950625896454,5.857660562469391e-05
890,-0.06558414511382579,4.6077472006800235e-05
891,-0.05211971271783113,6.48168284442363e-05
892,-0.06447315253317357,7.583906576655864e-05
893,-0.05720166508108378,6.449728807638167e-05
894,-0.06429421547800303,4.021420704702905e-05
895,-0.05589360650628805,7.001275225775317e-05
896,-0.06290167737752199,4.592577981838985e-05
897,-0.05517979059368372,5.356213619052141e-05
898,-0.0671066353097558,6.289389284575009e-05
899,-0.057062779925763606,6.181302251206944e-05
900,-0.06528769917786122,5.520820450328756e-05
901,-0.053203769214451316,7.53745412112039e-05
902,-0.06318864114582538,5.27226266967773e-05
903,-0.05451849568635225,3.690747071232181e-05
904,-0.062246120721101764,4.551418769551674e-05
905,-0.05495101884007454,6.671630044365883e-05
906,-0.0629297986626625,5.1295472030687964e-05
907,-0.05836348943412304,5.4086028831079604e-05
908,-0.06607105135917664,3.236704769733478e-05
909,-0.05419443752616644,5.768174769400502e-05
910,-0.06334940642118454,5.2248384918129887e-05
911,-0.056209777295589444,7.042853785605984e-05
912,-0.06720707137137652,5.0045582565871885e-05
913,-0.05676256008446216,7.224535311252111e-05
914,-0.06581557020545006,6.436443709390005e-05
915,-0.05552297122776508,4.9402655599806165e-05
916,-0.06653116494417191,5.8576115975483845e-05
917,-0.0567987060174346,5.452335144582321e-05
918,-0.06440049801021815,4.811296068965021e-05
919,-0.05729197673499584,5.294725983731041e-05
920,-0.0657406272366643,5.4900125905987804e-05
921,-0.05706192683428526,5.7876959226632606e-05
922,-0.0694441357627511,5.865503476343292e-05
923,-0.06013838518410921,4.049729541293346e-05
924,-0.06591352093964815,5.454446609292063e-05
925,-0.057547936029732225,5.7484327680867867e-05
926,-0.06640238165855408,7.851872455830745e-05
927,-0.05708764083683491,6.319718531813123e-05
928,-0.06447499468922616,6.967227500354056e-05
929,-0.056663854978978634,5.115232665957592e-05
930,-0.06869908198714256,7.715039728282136e-05
931,-0.05847682561725378,4.401378382681287e-05
932,-0.06401728242635726,6.343102249957155e-05
933,-0.057413197308778766,4.414855038703536e-05
934,-0.07051780894398689,6.121933070062369e-05
935,-0.05966772492974996,3.4847824963435414e-05
936,-0.06960320100188255,4.630723535683501e-05
937,-0.057302181422710416,3.29874961380483e-05
938,-0.0666112408041954,5.764060706496821e-05
939,-0.061058821901679036,4.038429538013588e-05
940,-0.06998525187373161,7.508403014071519e-05
941,-0.0594812922179699,5.638238653773442e-05
942,-0.06810562293976545,5.9513906489883087e-05
943,-0.06006086803972721,3.9161419226729774e-05
944,-0.07193162068724632,5.994633961563523e-05
945,-0.062052616477012636,3.7263004014675974e-05
946,-0.0697914283722639,6.656101568296436e-05
947,-0.06390347741544247,3.600853412990546e-05
948,-0.07132396511733533,5.9172105648030995e-05
949,-0.060692721605300905,4.110559680157166e-05
950,-0.06997747290879489,5.2081514877500015e-05
951,-0.061149103567004204,5.3945501349517144e-05
952,-0.07280122675001621,4.539787278190488e-05
953,-0.06345835383981466,4.383499676805513e-05
954,-0.07086111921817065,6.98730719705054e-05
955,-0.06360864974558353,4.968338566868624e-05
956,-0.07258274219930172,6.914508285262854e-05
957,-0.06499127354472875,4.382955416986079e-05
958,-0.0728724367916584,5.358203775358561e-05
959,-0.06538621746003628,5.214940847508842e-05
960,-0.07438919730484486,5.603468180197524e-05
961,-0.0671761291101575,4.443084271770204e-05
962,-0.07286637648940086,5.322603801687365e-05
963,-0.06610150653868914,3.696363589824614e-05
964,-0.0713980220258236,6.202905869940878e-05
965,-0.06568547729402781,6.31045164027455e-05
966,-0.07311130706220866,6.321711307464284e-05
967,-0.06746951397508383,6.369531502059544e-05
968,-0.07346876226365566,6.033621057213168e-05
969,-0.06706706248223782,6.579577429874917e-05
970,-0.07508200369775295,3.9837099348005725e-05
971,-0.0696998143568635,5.2652193426183656e-05
972,-0.07195216156542301,6.580478325304284e-05
973,-0.06803433652967214,4.8247045606331083e-05
974,-0.07793297581374645,7.637243406861671e-05
975,-0.0688610164448619,4.9116964555651065e-05
976,-0.07200912423431874,6.609563452002476e-05
977,-0.07022102512419223,7.634966523255571e-05
978,-0.07519347667694092,4.9966796882472406e-05
979,-0.06900646574795247,4.646981442419928e-05
980,-0.07216646019369363,4.075220840604743e-05
981,-0.066795239970088,5.053126808434172e-05
982,-0.07685838378965855,7.74970199472591e-05
983,-0.07111191116273403,3.4189924872407576e-05
984,-0.07478949539363385,5.048817156421137e-05
985,-0.0687894782051444,4.368980214621843e-05
986,-0.07405872009694577,7.330729395107482e-05
987,-0.0697673425078392,2.9299227662704652e-05
988,-0.07616408877074718,4.904389379589702e-05
989,-0.06994194500148296,3.8852244165354934e-05
990,-0.07412663754075766,9.810826632019597e-05
991,-0.07059607282280922,4.780599601872382e-05
992,-0.07519232481718063,6.789405488234479e-05
993,-0.07135481443256139,3.7402840052891404e-05
994,-0.07592005282640457,4.032061615362181e-05
995,-0.0720489026978612,6.67484784798944e-05
996,-0.07343648448586464,4.052308636346424e-05
997,-0.07117647714912892,5.756234236287128e-05
998,-0.0753665566444397,0.000104509478660475
999,-0.07321917042136192,3.977005214892415e-05
1000,-0.0765852864831686,6.640419205723447e-05
1001,-0.07274889759719372,4.69206328943983e-05
1002,-0.07581183984875679,7.706791811870061e-05
1003,-0.07316505573689938,5.160845294085448e-05
1004,-0.07555376887321472,4.541647622318124e-05
1005,-0.07189896777272224,4.454993113540695e-05
1006,-0.07875201106071472,6.390518756234087e-05
1007,-0.0747150357812643,5.7189065137208674e-05
1008,-0.076160061173141,5.77900611460791e-05
1009,-0.07016274929046631,4.756136067953776e-05
1010,-0.07681140899658204,7.591405428684084e-05
1011,-0.07247693855315447,6.665821097158186e-05
1012,-0.07386413421481848,6.956684173928807e-05
1013,-0.07469908408820629,6.044084402674343e-05
1014,-0.07444667145609855,5.5265264609261064e-05
1015,-0.07579637058079243,6.482909252554236e-05
1016,-0.07670718245208263,5.9948537546006266e-05
1017,-0.07305597458034754,5.9469356665431404e-05
1018,-0.07625315859913825,5.5689980854367604e-05
1019,-0.07580956295132638,3.457805278230808e-05
1020,-0.07724479585886002,6.633143466387992e-05
1021,-0.07470242939889431,6.03460964612168e-05
1022,-0.07712401151657104,6.521411205540062e-05
1023,-0.0752962302416563,5.350910068955272e-05
1024,-0.07888408303260804,5.5886693098727845e-05
1025,-0.07393556963652373,5.694418573511939e-05
1026,-0.07504825256764888,3.679678143271303e-05
1027,-0.07730748802423477,5.3026281238999215e-05
1028,-0.07791762091219426,4.723282615941571e-05
1029,-0.07572307661175728,4.482600838855433e-05
1030,-0.08013695888221264,6.586790882465721e-05
1031,-0.07576305381953716,4.478916603147809e-05
1032,-0.0775067687034607,5.09113574935327e-05
1033,-0.07865123525261879,4.341253140864865e-05
1034,-0.07732929214835167,5.736832904403855e-05
1035,-0.07825929298996925,5.1260648615425455e-05
1036,-0.07652270831167698,6.180382274578733e-05
1037,-0.07635397966951132,9.524936531306594e-05
1038,-0.08004860132932663,3.129422773326951e-05
1039,-0.0761620882898569,4.9127531110571e-05
1040,-0.0786748118698597,8.202976969187147e-05
1041,-0.07524674758315086,8.715443991604843e-05
1042,-0.08037676140666009,5.5524311301269334e-05
1043,-0.0760938573628664,6.542008150063338e-05
1044,-0.07923255451023578,9.002166971185943e-05
1045,-0.0770905926823616,7.778914114169311e-05
1046,-0.08193059787154197,5.9461941327754174e-05
1047,-0.07798360660672188,7.704940053372411e-05
1048,-0.08121446035802364,6.782131968066096e-05
1049,-0.07802150622010232,6.75704397053778e-05
1050,-0.07840802818536759,7.646633248441504e-05
1051,-0.0781236618757248,7.436006731040835e-05
1052,-0.08098677769303322,8.873747683537658e-05
1053,-0.07815567255020142,6.652512774962815e-05
1054,-0.08157658278942108,5.6227348977699876e-05
1055,-0.08120189979672432,6.284141577452828e-05
1056,-0.08191030025482178,5.907492409278348e-05
1057,-0.07676337175071239,4.297792306715564e-05
1058,-0.08344159796833991,8.43079452351958e-05
1059,-0.07720558866858482,6.06466156341412e-05
1060,-0.08258280977606773,8.132052748806018e-05
1061,-0.07865993604063988,5.210221970628481e-05
1062,-0.08080537058413029,9.031973359014955e-05
1063,-0.07971735410392285,8.608091006863105e-05
1064,-0.08499488681554794,7.875571109252632e-05
1065,-0.08015613742172718,4.707944717665669e-05
1066,-0.08448112942278385,5.5870811047498135e-05
1067,-0.07978865392506122,5.2560463336703835e-05
1068,-0.08132081665098667,6.693088871543296e-05
1069,-0.0780430443584919,5.8684123996499696e-05
1070,-0.08507870882749557,6.319030749182274e-05
1071,-0.07714967131614685,6.311225843091961e-05
1072,-0.0859714012593031,7.43523607525276e-05
1073,-0.08043552488088608,7.346433803832043e-05
1074,-0.08232908472418785,7.50786522985436e-05
1075,-0.0815106026828289,8.77520993071812e-05
1076,-0.08605492375791073,5.931612959102495e-05
1077,-0.07979626059532166,6.410793612303678e-05
1078,-0.08435559347271919,8.333042360391119e-05
1079,-0.08280866630375386,7.048757788652438e-05
1080,-0.08407814353704453,6.930647423359914e-05
1081,-0.08122693374752998,7.485064179491019e-05
1082,-0.08633243702352048,7.285111296368995e-05
1083,-0.08160834349691867,6.841726965376438e-05
1084,-0.08366955444216728,4.661322363972431e-05
1085,-0.0786014273762703,7.316296409953793e-05
1086,-0.0824791569262743,6.083830758143449e-05
1087,-0.07915162034332753,7.101789519765589e-05
1088,-0.08154881782829762,9.04866796645365e-05
1089,-0.08193371519446373,6.837556234131625e-05
1090,-0.08248761333525181,8.231063102357439e-05
1091,-0.08216027207672597,6.516102430396132e-05
1092,-0.08081294670701027,8.849527985148598e-05
1093,-0.0790700264275074,6.119219697211519e-05
1094,-0.086227198690176,9.351095341116888e-05
1095,-0.07921328470110893,9.059558483386354e-05
1096,-0.08200139664113522,7.219896265269199e-05
1097,-0.07899131886661052,7.542985290456272e-05
1098,-0.083011594414711,5.742745470342925e-05
1099,-0.08084356635808945,5.8969214478565846e-05
1100,-0.08450654149055481,7.849831144994824e-05
1101,-0.07933593094348908,5.6918815448625534e-05
1102,-0.08084709830582142,6.84150784763915e-05
1103,-0.08275034204125405,0.00010745005774879247
1104,-0.08056626357138157,8.350749494638876e-05
1105,-0.07851871252059936,7.199591145763406e-05
1106,-0.08534884862601758,7.485935657314258e-05
1107,-0.0797645591199398,8.908869594961288e-05
1108,-0.08608696423470974,8.465246814921556e-05
1109,-0.08446286730468273,7.090132689882011e-05
1110,-0.08564442843198776,0.00010397602691227802
1111,-0.07868001125752926,0.00010047348405350931
1112,-0.08733989670872688,9.32986501538835e-05
1113,-0.08350464217364788,7.022105164651293e-05
1114,-0.08701621145009994,7.940348450574675e-05
1115,-0.08056495003402234,6.845806128694676e-05
1116,-0.085732327029109,7.742937327748223e-05
1117,-0.08643116168677807,7.928661971163819e-05
1118,-0.08625309318304061,0.00010462365335115465
1119,-0.0803489401936531,6.19932637164311e-05
1120,-0.08347778208553791,0.00012479412835091351
1121,-0.08247271031141282,6.299762580965761e-05
1122,-0.08681885413825512,9.707264607641263e-05
1123,-0.08250183463096619,7.628738885614438e-05
1124,-0.08513322621583938,0.00010114554670508369
1125,-0.08312248475849629,9.043224490596913e-05
1126,-0.08462527506053448,8.917716240830487e-05
1127,-0.08175095096230507,6.042345567038865e-05
1128,-0.0875172734260559,8.407558534599957e-05
1129,-0.08152472116053104,6.353610151563772e-05
1130,-0.08673995658755303,6.7268382781549e-05
1131,-0.08059634305536748,7.44331272017007e-05
1132,-0.08696044608950615,7.55592055611487e-05
1133,-0.08236235715448856,9.213793241542589e-05
1134,-0.08653230033814907,9.522263071630732e-05
1135,-0.08361367247998715,8.96666535481927e-05
1136,-0.08829661235213279,8.616192671979661e-05
1137,-0.08144788891077041,7.39172436624358e-05
1138,-0.08646041117608547,6.261861276470881e-05
1139,-0.08463495634496213,9.528283922008996e-05
1140,-0.08774294629693032,7.296722951650736e-05
1141,-0.07961668744683266,8.12741313893639e-05
1142,-0.08803225345909596,8.110205326374852e-05
1143,-0.08388211224228144,0.00010699427020881558
1144,-0.08669045679271221,6.236218850972364e-05
1145,-0.08390802405774593,7.754171710985247e-05
1146,-0.09086121954023837,9.300258279836271e-05
1147,-0.0826642107218504,5.912516107855481e-05
1148,-0.08930522948503494,9.43829301832011e-05
1149,-0.08419077657163143,9.201993361784844e-05
1150,-0.091282344982028,0.00011467936801636824
1151,-0.08422678336501122,7.548347712145187e-05
1152,-0.0898446012288332,8.883952523319749e-05
1153,-0.08168808855116368,0.00011206340859644115
1154,-0.08870359398424625,7.925975432954147e-05
1155,-0.08692286871373653,7.324379703277373e-05
1156,-0.08818521350622177,9.350067502964521e-05
1157,-0.08358505591750146,9.737335658428492e-05
1158,-0.08614081591367721,8.047557976169628e-05
1159,-0.08515609130263328,6.69265729811741e-05
1160,-0.09419172629714012,7.915165715530748e-05
1161,-0.08590867035090924,6.999270790402079e-05
1162,-0.09040196761488914,9.028964823301066e-05
1163,-0.08442404642701148,8.284552563964098e-05
1164,-0.08971011228859424,9.695136163827556e-05
1165,-0.0844740092754364,8.128523063533066e-05
1166,-0.09188434891402722,6.1608711075678e-05
1167,-0.09125315360724925,6.570966424988001e-05
1168,-0.0943906418979168,6.621873028507252e-05
1169,-0.08698899149894715,7.502400089833827e-05
1170,-0.09259125739336013,8.613335585323511e-05
1171,-0.08579254522919655,5.143562302691862e-05
1172,-0.09149099923670292,8.359528201253851e-05
1173,-0.08807194456458092,6.748360556230182e-05
1174,-0.09349170476198196,6.285965664574178e-05
1175,-0.08957639783620834,5.974495479676989e-05
1176,-0.09497902356088161,7.429423703797511e-05
1177,-0.0861165277659893,6.946618741494603e-05
1178,-0.09472030960023403,6.443439083341218e-05
1179,-0.08965137265622616,6.54219754778751e-05
1180,-0.09288550205528737,6.726463871018496e-05
1181,-0.09117340259253978,5.116454312883434e-05
1182,-0.1008009236305952,5.0626640586415306e-05
1183,-0.09055239371955395,4.860734304656944e-05
1184,-0.09614702053368092,7.55012468289351e-05
1185,-0.09194051027297974,6.907892020535655e-05
1186,-0.0964407566934824,6.944821016077185e-05
1187,-0.09157927185297013,6.546872300532414e-05
